"Guid","Comments","Description","IsEscalated","Origin","ParentId","Priority","Reason","Status","Subject","SuppliedCompany","SuppliedEmail","SuppliedName","SuppliedPhone","TestPickList__c","TestURLCase__c","Test_picklist__c","Type"
24de3f82-68de-490d-8f7b-c4a158b5c18b,"#N/A","#N/A",false,Phone,"#N/A",High,"#N/A",Escalated,Sample Case: Our Widgets have not been delivered.,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
4631ea96-aa46-44fa-aa71-c4987956a23a,"#N/A","#N/A",false,Phone,"#N/A",Low,"#N/A",On Hold,Sample Case 3: EDITED.,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
4da3b1a8-1b9b-4a94-8baf-5925f1c3d0f7,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
55864286-ed47-4518-af49-aa90340da771,"#N/A","#N/A",false,Phone,"#N/A",High,Instructions not clear,New,Sample Case 2: The widgets we received are the wrong size.,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
6101a840-918b-4dc3-9807-46ce699a5980,"#N/A","#N/A",false,Phone,"#N/A",High,Instructions not clear,New,Sample Case 2: The widgets we received are the wrong size.,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
617b7420-592a-41ea-8d33-8f5af22ec952,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
6b587ede-572a-4514-b763-d15e6b40b947,"#N/A","#N/A",false,Phone,"#N/A",High,"#N/A",Escalated,Sample Case: Our Widgets have not been delivered.,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
6fc4e399-f92b-471d-92e9-741aa8d492e1,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
7dac6d79-4aa4-4023-b857-2011a19654d4,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
8cf21cf9-2e44-4d46-8c1b-0accf27993a5,"#N/A","#N/A",false,Phone,"#N/A",High,"#N/A",Escalated,Sample Case: Our Widgets have not been delivered.,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
978c0f27-3e25-4d7b-85f0-17daabccaf9f,"#N/A","#N/A",false,Phone,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
98969c5d-ddd0-414f-a305-f9ae27dd87c1,"#N/A","#N/A",false,Phone,"#N/A",High,Instructions not clear,New,Sample Case 2: The widgets we received are the wrong size.,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
aaeb2939-17cd-4cda-8282-9bf18d2c60f8,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
b3f50eb6-53b4-4c1b-9476-d0233a90e1ec,"#N/A","#N/A",false,Phone,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
bacb63aa-f402-4d9f-b6f8-18dba2cf0596,"#N/A","#N/A",false,Phone,"#N/A",Low,"#N/A",On Hold,Sample Case 3: EDITED.,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
c4b1247c-beb4-4be1-a468-765ed67013d0,"#N/A","#N/A",false,Phone,"#N/A",Low,"#N/A",On Hold,Sample Case 3: EDITED.,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
dba4964e-82a4-40a2-9012-16bf1462b1ae,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,This Sample test,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
e0b9efaa-54f3-4283-8b8a-8c7c1fbd1ccb,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",Escalated,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
e672445a-e389-45f3-ad8c-f37fad9852bf,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
e81383a4-3d98-4eb2-82e0-27425a22ec2a,"#N/A","#N/A",false,Phone,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
